Date,Ticker,Close,Shares,MarketCap
2023-10-20 00:00:00-04:00,AMZN,125.16999816894531,10317800448.0,1291479063183.7031
2023-10-20 00:00:00-04:00,AAPL,172.6525421142578,15634199552.0,2699284296574.3906
2023-10-20 00:00:00-04:00,BIDU,106.45999908447266,356688000.0,37973004153.44238
2023-10-24 00:00:00-04:00,GOOGL,138.80999755859375,12574300160.0,1745438574510.625
2023-10-24 00:00:00-04:00,TCEHY,37.4900016784668,9554039808.0,358180968438.0586
2023-10-24 00:00:00-04:00,TSLA,216.52000427246094,3178919936.0,688299758124.5312
2023-10-24 00:00:00-04:00,MSFT,329.8605041503906,7429029888.0,2450543544204.0
2023-10-24 00:00:00-04:00,META,312.54998779296875,2573159936.0,804241106586.1562
2023-10-24 00:00:00-04:00,AMD,101.66999816894531,1615670016.0,164265167568.33984
2023-10-24 00:00:00-04:00,BABA,82.87000274658203,2546779904.0,211051657639.41992
2023-10-24 00:00:00-04:00,AMZN,128.55999755859375,10317800448.0,1326456400404.9375
2023-10-24 00:00:00-04:00,AAPL,,,
2023-10-24 00:00:00-04:00,BIDU,111.43000030517578,349596992.0,38955592925.248535
2023-10-25 00:00:00-04:00,GOOGL,125.61000061035156,12595200000.0,1582083079687.5
2023-10-25 00:00:00-04:00,TCEHY,36.869998931884766,9507919872.0,350556995525.08594
2023-10-25 00:00:00-04:00,TSLA,,,
2023-10-25 00:00:00-04:00,MSFT,,,
2023-10-25 00:00:00-04:00,META,299.5299987792969,2573159936.0,770738592489.0156
2023-10-25 00:00:00-04:00,AMD,96.05999755859375,1615670016.0,155201257792.45312
2023-10-25 00:00:00-04:00,BABA,,,
2023-10-25 00:00:00-04:00,AMZN,121.38999938964844,10317800448.0,1252477790085.2344
2023-10-25 00:00:00-04:00,AAPL,,,
2023-10-25 00:00:00-04:00,BIDU,,,
2023-10-26 00:00:00-04:00,GOOGL,122.27999877929688,12563900416.0,1536313727531.6875
2023-10-26 00:00:00-04:00,TCEHY,,,
2023-10-26 00:00:00-04:00,TSLA,205.75999450683594,3178919936.0,654094548569.0312
2023-10-26 00:00:00-04:00,MSFT,327.2258605957031,7432260096.0,2432027706084.703
2023-10-26 00:00:00-04:00,META,,,
2023-10-26 00:00:00-04:00,AMD,,,
2023-10-26 00:00:00-04:00,BABA,82.51000213623047,2548450048.0,210272618904.55664
2023-10-26 00:00:00-04:00,AMZN,119.56999969482422,10317800448.0,1233699396418.6172
2023-10-26 00:00:00-04:00,AAPL,,,
2023-10-26 00:00:00-04:00,BIDU,108.63999938964844,350638016.0,38093313844.22754
2023-10-27 00:00:00-04:00,GOOGL,122.16999816894531,12572699648.0,1536006692974.8594
2023-10-27 00:00:00-04:00,TCEHY,,,
2023-10-27 00:00:00-04:00,TSLA,207.3000030517578,3178919936.0,658990112434.0938
2023-10-27 00:00:00-04:00,MSFT,,,
2023-10-27 00:00:00-04:00,META,296.7300109863281,2569860096.0,762554614519.4062
2023-10-27 00:00:00-04:00,AMD,,,
2023-10-27 00:00:00-04:00,BABA,82.81999969482422,2546779904.0,210924310872.06445
2023-10-27 00:00:00-04:00,AMZN,127.73999786376953,10330000384.0,1319554226984.8984
2023-10-27 00:00:00-04:00,AAPL,167.99867248535156,15634199552.0,2626524770107.078
2023-10-27 00:00:00-04:00,BIDU,107.05999755859375,349596992.0,37427853110.01172
2023-10-31 00:00:00-04:00,GOOGL,124.08000183105469,12575299584.0,1560343195408.7812
2023-10-31 00:00:00-04:00,TCEHY,37.0099983215332,9561950208.0,353887761148.66406
2023-10-31 00:00:00-04:00,TSLA,,,
2023-10-31 00:00:00-04:00,MSFT,,,
2023-10-31 00:00:00-04:00,META,,,
2023-10-31 00:00:00-04:00,AMD,,,
2023-10-31 00:00:00-04:00,BABA,82.54000091552734,2564189952.0,211648240985.66602
2023-10-31 00:00:00-04:00,AMZN,133.08999633789062,10334000128.0,1375352039191.2812
2023-10-31 00:00:00-04:00,AAPL,,,
2023-10-31 00:00:00-04:00,BIDU,105.0,360667008.0,37870035840.0
2023-11-01 00:00:00-04:00,GOOGL,126.44999694824219,12573500416.0,1589919089231.9219
2023-11-01 00:00:00-04:00,TCEHY,36.95000076293945,9507919872.0,351317646524.3672
2023-11-01 00:00:00-04:00,TSLA,205.66000366210938,3178919936.0,653776685679.3125
2023-11-01 00:00:00-04:00,MSFT,345.3690185546875,7432260096.0,2566872374998.6875
2023-11-01 00:00:00-04:00,META,311.8500061035156,2569860096.0,801410886622.7812
2023-11-01 00:00:00-04:00,AMD,,,
2023-11-01 00:00:00-04:00,BABA,82.4800033569336,2546779904.0,210058415031.29102
2023-11-01 00:00:00-04:00,AMZN,,,
2023-11-01 00:00:00-04:00,AAPL,,,
2023-11-01 00:00:00-04:00,BIDU,104.97000122070312,349808000.0,36719346187.01172
2023-11-02 00:00:00-04:00,GOOGL,127.48999786376953,12566700032.0,1602128560234.3125
2023-11-02 00:00:00-04:00,TCEHY,,,
2023-11-02 00:00:00-04:00,TSLA,,,
2023-11-02 00:00:00-04:00,MSFT,,,
2023-11-02 00:00:00-04:00,META,310.8699951171875,2569860096.0,798892395495.375
2023-11-02 00:00:00-04:00,AMD,,,
2023-11-02 00:00:00-04:00,BABA,,,
2023-11-02 00:00:00-04:00,AMZN,,,
2023-11-02 00:00:00-04:00,AAPL,,,
2023-11-02 00:00:00-04:00,BIDU,107.05000305175781,349596992.0,37424359060.48535
2023-11-03 00:00:00-04:00,GOOGL,129.10000610351562,12564899840.0,1622128646034.0625
2023-11-03 00:00:00-04:00,TCEHY,,,
2023-11-03 00:00:00-04:00,TSLA,,,
2023-11-03 00:00:00-04:00,MSFT,352.08538818359375,7432260096.0,2616790180981.5938
2023-11-03 00:00:00-04:00,META,314.6000061035156,2569860096.0,808478001886.7812
2023-11-03 00:00:00-04:00,AMD,,,
2023-11-03 00:00:00-04:00,BABA,,,
2023-11-03 00:00:00-04:00,AMZN,,,
2023-11-03 00:00:00-04:00,AAPL,176.41757202148438,15634199552.0,2758147525463.2188
2023-11-03 00:00:00-04:00,BIDU,,,
2023-11-07 00:00:00-05:00,GOOGL,130.97000122070312,12568699904.0,1646122641769.5312
2023-11-07 00:00:00-05:00,TCEHY,39.599998474121094,9579920384.0,379364832588.60156
2023-11-07 00:00:00-05:00,TSLA,,,
2023-11-07 00:00:00-05:00,MSFT,,,
2023-11-07 00:00:00-05:00,META,318.82000732421875,2569860096.0,819322814628.9375
2023-11-07 00:00:00-05:00,AMD,113.44999694824219,1615500032.0,183278473700.28516
2023-11-07 00:00:00-05:00,BABA,85.41000366210938,2588270080.0,221064157011.32812
2023-11-07 00:00:00-05:00,AMZN,142.7100067138672,10334000128.0,1474765227647.9844
2023-11-07 00:00:00-05:00,AAPL,,,
2023-11-07 00:00:00-05:00,BIDU,108.01000213623047,356736000.0,38531056122.07031
2023-11-08 00:00:00-05:00,GOOGL,131.83999633789062,12499600384.0,1647947268851.6562
2023-11-08 00:00:00-05:00,TCEHY,39.630001068115234,9590800384.0,380083429462.0
2023-11-08 00:00:00-05:00,TSLA,,,
2023-11-08 00:00:00-05:00,MSFT,,,
2023-11-08 00:00:00-05:00,META,319.7799987792969,2545920000.0,814134294492.1875
2023-11-08 00:00:00-05:00,AMD,,,
2023-11-08 00:00:00-05:00,BABA,84.80000305175781,2586749952.0,219356403823.73438
2023-11-08 00:00:00-05:00,AMZN,,,
2023-11-08 00:00:00-05:00,AAPL,,,
2023-11-08 00:00:00-05:00,BIDU,107.41999816894531,358056992.0,38462481425.01807
2023-11-09 00:00:00-05:00,GOOGL,130.24000549316406,12577699840.0,1638119696252.9688
2023-11-09 00:00:00-05:00,TCEHY,39.130001068115234,9507919872.0,372044914746.91406
2023-11-09 00:00:00-05:00,TSLA,,,
2023-11-09 00:00:00-05:00,MSFT,359.95941162109375,7432260096.0,2675311971171.0938
2023-11-09 00:00:00-05:00,META,320.54998779296875,2569860096.0,823768622402.4375
2023-11-09 00:00:00-05:00,AMD,113.48999786376953,1615500032.0,183343095180.5996
2023-11-09 00:00:00-05:00,BABA,82.7300033569336,2546779904.0,210695110007.29102
2023-11-09 00:00:00-05:00,AMZN,140.60000610351562,10334000128.0,1452960481070.5312
2023-11-09 00:00:00-05:00,AAPL,182.1699981689453,15552799744.0,2833253500886.453
2023-11-09 00:00:00-05:00,BIDU,105.16000366210938,350928000.0,36903589765.13672
2023-11-10 00:00:00-05:00,GOOGL,132.58999633789062,12579699712.0,1667942338745.8438
2023-11-10 00:00:00-05:00,TCEHY,39.06999969482422,9539120128.0,372693420489.85156
2023-11-10 00:00:00-05:00,TSLA,,,
2023-11-10 00:00:00-05:00,MSFT,368.9212341308594,7432260096.0,2741918566997.8594
2023-11-10 00:00:00-05:00,META,,,
2023-11-10 00:00:00-05:00,AMD,,,
2023-11-10 00:00:00-05:00,BABA,82.75,2588829952.0,214225678528.0
2023-11-10 00:00:00-05:00,AMZN,,,
2023-11-10 00:00:00-05:00,AAPL,186.39999389648438,15552799744.0,2899041777354.8438
2023-11-10 00:00:00-05:00,BIDU,105.94000244140625,356380000.0,37754898070.06836
2023-11-14 00:00:00-05:00,GOOGL,133.6199951171875,12627099648.0,1687232993310.0
2023-11-14 00:00:00-05:00,TCEHY,,,
2023-11-14 00:00:00-05:00,TSLA,237.41000366210938,3178919936.0,754707393647.3125
2023-11-14 00:00:00-05:00,MSFT,369.5199890136719,7432260096.0,2746368669020.672
2023-11-14 00:00:00-05:00,META,336.30999755859375,2569860096.0,864269642611.6875
2023-11-14 00:00:00-05:00,AMD,,,
2023-11-14 00:00:00-05:00,BABA,83.87000274658203,2557179904.0,214470685571.98438
2023-11-14 00:00:00-05:00,AMZN,145.8000030517578,10334000128.0,1506697250199.2656
2023-11-14 00:00:00-05:00,AAPL,,,
2023-11-14 00:00:00-05:00,BIDU,,,
2023-11-15 00:00:00-05:00,GOOGL,134.6199951171875,12593099776.0,1695283030355.375
2023-11-15 00:00:00-05:00,TCEHY,,,
2023-11-15 00:00:00-05:00,TSLA,242.83999633789062,3178919936.0,771968905616.6875
2023-11-15 00:00:00-05:00,MSFT,,,
2023-11-15 00:00:00-05:00,META,,,
2023-11-15 00:00:00-05:00,AMD,118.0,1615500032.0,190629003776.0
2023-11-15 00:00:00-05:00,BABA,87.06999969482422,2546779904.0,221748125464.06445
2023-11-15 00:00:00-05:00,AMZN,,,
2023-11-15 00:00:00-05:00,AAPL,,,
2023-11-15 00:00:00-05:00,BIDU,,,
2023-11-16 00:00:00-05:00,GOOGL,136.92999267578125,12588300288.0,1723715866236.375
2023-11-16 00:00:00-05:00,TCEHY,,,
2023-11-16 00:00:00-05:00,TSLA,233.58999633789062,3178919936.0,742563896208.6875
2023-11-16 00:00:00-05:00,MSFT,376.1700134277344,7432260096.0,2795793380110.7344
2023-11-16 00:00:00-05:00,META,,,
2023-11-16 00:00:00-05:00,AMD,,,
2023-11-16 00:00:00-05:00,BABA,,,
2023-11-16 00:00:00-05:00,AMZN,,,
2023-11-16 00:00:00-05:00,AAPL,,,
2023-11-16 00:00:00-05:00,BIDU,,,
2023-11-17 00:00:00-05:00,GOOGL,135.30999755859375,12590799872.0,1703661099941.0625
2023-11-17 00:00:00-05:00,TCEHY,40.95000076293945,9624129536.0,394108111841.8281
2023-11-17 00:00:00-05:00,TSLA,,,
2023-11-17 00:00:00-05:00,MSFT,369.8500061035156,7432260096.0,2748821441868.5156
2023-11-17 00:00:00-05:00,META,,,
2023-11-17 00:00:00-05:00,AMD,120.62000274658203,1615500032.0,194861618296.94336
2023-11-17 00:00:00-05:00,BABA,77.5999984741211,2683549952.0,208243472180.42773
2023-11-17 00:00:00-05:00,AMZN,,,
2023-11-17 00:00:00-05:00,AAPL,,,
2023-11-17 00:00:00-05:00,BIDU,108.0999984741211,356655008.0,38554405820.58765
2023-11-21 00:00:00-05:00,GOOGL,136.97000122070312,12587899904.0,1724164665216.9688
2023-11-21 00:00:00-05:00,TCEHY,,,
2023-11-21 00:00:00-05:00,TSLA,241.1999969482422,3178919936.0,766755478861.9062
2023-11-21 00:00:00-05:00,MSFT,,,
2023-11-21 00:00:00-05:00,META,336.9800109863281,2569860096.0,865991483383.4062
2023-11-21 00:00:00-05:00,AMD,,,
2023-11-21 00:00:00-05:00,BABA,,,
2023-11-21 00:00:00-05:00,AMZN,143.89999389648438,10334000128.0,1487062555345.4688
2023-11-21 00:00:00-05:00,AAPL,,,
2023-11-21 00:00:00-05:00,BIDU,,,
2023-11-22 00:00:00-05:00,GOOGL,138.49000549316406,12583499776.0,1742688953101.4688
2023-11-22 00:00:00-05:00,TCEHY,41.31999969482422,9580430336.0,395863378559.8047
2023-11-22 00:00:00-05:00,TSLA,,,
2023-11-22 00:00:00-05:00,MSFT,377.8500061035156,7432260096.0,2808279522636.5156
2023-11-22 00:00:00-05:00,META,341.489990234375,2569860096.0,877581499086.75
2023-11-22 00:00:00-05:00,AMD,122.51000213623047,1615500032.0,197914912371.4004
2023-11-22 00:00:00-05:00,BABA,,,
2023-11-22 00:00:00-05:00,AMZN,146.7100067138672,10334000128.0,1516101228159.9844
2023-11-22 00:00:00-05:00,AAPL,191.30999755859375,15552799744.0,2975406081053.9375
2023-11-22 00:00:00-05:00,BIDU,,,
2023-11-28 00:00:00-05:00,GOOGL,137.1999969482422,12584800256.0,1726634556717.4375
2023-11-28 00:00:00-05:00,TCEHY,41.2599983215332,9517150208.0,392677601607.8594
2023-11-28 00:00:00-05:00,TSLA,246.72000122070312,3178919936.0,784303130490.4375
2023-11-28 00:00:00-05:00,MSFT,382.70001220703125,7432260096.0,2844326029465.0312
2023-11-28 00:00:00-05:00,META,,,
2023-11-28 00:00:00-05:00,AMD,,,
2023-11-28 00:00:00-05:00,BABA,76.73999786376953,2566159872.0,196927103095.3711
2023-11-28 00:00:00-05:00,AMZN,,,
2023-11-28 00:00:00-05:00,AAPL,,,
2023-11-28 00:00:00-05:00,BIDU,,,
2023-11-29 00:00:00-05:00,GOOGL,134.99000549316406,12575299584.0,1697539759922.3438
2023-11-29 00:00:00-05:00,TCEHY,40.65999984741211,9499599872.0,386253729345.9961
2023-11-29 00:00:00-05:00,TSLA,244.13999938964844,3178919936.0,776101511234.7812
2023-11-29 00:00:00-05:00,MSFT,378.8500061035156,7432260096.0,2815711782732.5156
2023-11-29 00:00:00-05:00,META,332.20001220703125,2569860096.0,853707555261.5625
2023-11-29 00:00:00-05:00,AMD,123.8499984741211,1615500032.0,200079676498.14258
2023-11-29 00:00:00-05:00,BABA,74.66999816894531,2546779904.0,190168050768.38672
2023-11-29 00:00:00-05:00,AMZN,,,
2023-11-29 00:00:00-05:00,AAPL,,,
2023-11-29 00:00:00-05:00,BIDU,118.02999877929688,360150016.0,42508505948.84375
2023-11-30 00:00:00-05:00,GOOGL,132.52999877929688,12575800320.0,1666670801058.2812
2023-11-30 00:00:00-05:00,TCEHY,41.619998931884766,9499920384.0,395386676235.0703
2023-11-30 00:00:00-05:00,TSLA,,,
2023-11-30 00:00:00-05:00,MSFT,378.9100036621094,7432260096.0,2816157700193.1094
2023-11-30 00:00:00-05:00,META,327.1499938964844,2569860096.0,840729714721.2188
2023-11-30 00:00:00-05:00,AMD,121.16000366210938,1615500032.0,195733989793.2578
2023-11-30 00:00:00-05:00,BABA,,,
2023-11-30 00:00:00-05:00,AMZN,,,
2023-11-30 00:00:00-05:00,AAPL,,,
2023-11-30 00:00:00-05:00,BIDU,118.66000366210938,349880992.0,41516879792.02246
2023-12-01 00:00:00-05:00,GOOGL,131.86000061035156,12576000000.0,1658271367675.7812
2023-12-01 00:00:00-05:00,TCEHY,41.040000915527344,9561129984.0,392388783296.83594
2023-12-01 00:00:00-05:00,TSLA,238.8300018310547,3178919936.0,759221454135.6562
2023-12-01 00:00:00-05:00,MSFT,374.510009765625,7432260096.0,2783455801133.625
2023-12-01 00:00:00-05:00,META,,,
2023-12-01 00:00:00-05:00,AMD,121.38999938964844,1615500032.0,196105547898.45703
2023-12-01 00:00:00-05:00,BABA,,,
2023-12-01 00:00:00-05:00,AMZN,,,
2023-12-01 00:00:00-05:00,AAPL,,,
2023-12-01 00:00:00-05:00,BIDU,116.7699966430664,350755008.0,40957661106.69873
2023-12-05 00:00:00-05:00,GOOGL,130.99000549316406,12579300352.0,1647762622208.6406
2023-12-05 00:00:00-05:00,TCEHY,,,
2023-12-05 00:00:00-05:00,TSLA,238.72000122070312,3178919936.0,758871771002.4375
2023-12-05 00:00:00-05:00,MSFT,,,
2023-12-05 00:00:00-05:00,META,318.2900085449219,2569860096.0,817960791915.0938
2023-12-05 00:00:00-05:00,AMD,118.37999725341797,1615500032.0,191242889351.05664
2023-12-05 00:00:00-05:00,BABA,,,
2023-12-05 00:00:00-05:00,AMZN,146.8800048828125,10334000128.0,1517857989259.625
2023-12-05 00:00:00-05:00,AAPL,,,
2023-12-05 00:00:00-05:00,BIDU,113.55000305175781,351595008.0,39923614231.38281
2023-12-06 00:00:00-05:00,GOOGL,130.02000427246094,12578899968.0,1635508627582.2188
2023-12-06 00:00:00-05:00,TCEHY,39.68000030517578,9721839616.0,385762598929.75
2023-12-06 00:00:00-05:00,TSLA,,,
2023-12-06 00:00:00-05:00,MSFT,368.79998779296875,7432260096.0,2741017432678.9688
2023-12-06 00:00:00-05:00,META,317.45001220703125,2582449920.0,819798758628.0469
2023-12-06 00:00:00-05:00,AMD,116.81999969482422,1615500032.0,188722713245.22852
2023-12-06 00:00:00-05:00,BABA,71.48999786376953,2546779904.0,182069289896.45117
2023-12-06 00:00:00-05:00,AMZN,144.52000427246094,10334000128.0,1493469742650.1719
2023-12-06 00:00:00-05:00,AAPL,,,
2023-12-06 00:00:00-05:00,BIDU,113.37999725341797,352214016.0,39934024166.69531
2023-12-07 00:00:00-05:00,GOOGL,136.92999267578125,12579000320.0,1722442421686.25
2023-12-07 00:00:00-05:00,TCEHY,39.54999923706055,9551179776.0,377749152853.8281
2023-12-07 00:00:00-05:00,TSLA,,,
2023-12-07 00:00:00-05:00,MSFT,,,
2023-12-07 00:00:00-05:00,META,,,
2023-12-07 00:00:00-05:00,AMD,128.3699951171875,1615500032.0,207381731219.65625
2023-12-07 00:00:00-05:00,BABA,72.33000183105469,2561740032.0,185290661205.2461
2023-12-07 00:00:00-05:00,AMZN,,,
2023-12-07 00:00:00-05:00,AAPL,,,
2023-12-07 00:00:00-05:00,BIDU,115.77999877929688,355302016.0,41136866978.76172
2023-12-08 00:00:00-05:00,GOOGL,134.99000549316406,12576600064.0,1697715311724.6875
2023-12-08 00:00:00-05:00,TCEHY,38.91999816894531,9492039680.0,369430166965.15625
2023-12-08 00:00:00-05:00,TSLA,,,
2023-12-08 00:00:00-05:00,MSFT,374.2300109863281,7432260096.0,2781374777379.328
2023-12-08 00:00:00-05:00,META,332.75,2569860096.0,855120946944.0
2023-12-08 00:00:00-05:00,AMD,128.9199981689453,1615500032.0,208270261167.3711
2023-12-08 00:00:00-05:00,BABA,72.13999938964844,2546779904.0,183724700720.1289
2023-12-08 00:00:00-05:00,AMZN,,,
2023-12-08 00:00:00-05:00,AAPL,,,
2023-12-08 00:00:00-05:00,BIDU,113.44999694824219,349596992.0,39661777675.51465
2023-12-12 00:00:00-05:00,GOOGL,132.52000427246094,12577200128.0,1666730614698.1562
2023-12-12 00:00:00-05:00,TCEHY,39.77000045776367,9488079872.0,377340940852.7383
2023-12-12 00:00:00-05:00,TSLA,,,
2023-12-12 00:00:00-05:00,MSFT,,,
2023-12-12 00:00:00-05:00,META,,,
2023-12-12 00:00:00-05:00,AMD,,,
2023-12-12 00:00:00-05:00,BABA,71.38999938964844,2546779904.0,181814615792.1289
2023-12-12 00:00:00-05:00,AMZN,147.47999572753906,10334000128.0,1524058294725.8281
2023-12-12 00:00:00-05:00,AAPL,,,
2023-12-12 00:00:00-05:00,BIDU,113.1500015258789,349596992.0,39556900178.242676
2023-12-13 00:00:00-05:00,GOOGL,132.57000732421875,12564400128.0,1665662616993.375
2023-12-13 00:00:00-05:00,TCEHY,39.720001220703125,9515620352.0,377960451997.1875
2023-12-13 00:00:00-05:00,TSLA,239.2899932861328,3178919936.0,760683730142.5938
2023-12-13 00:00:00-05:00,MSFT,374.3699951171875,7432260096.0,2782415175849.1875
2023-12-13 00:00:00-05:00,META,334.739990234375,2569860096.0,860234943438.75
2023-12-13 00:00:00-05:00,AMD,,,
2023-12-13 00:00:00-05:00,BABA,71.45999908447266,2562810112.0,183138408257.19727
2023-12-13 00:00:00-05:00,AMZN,148.83999633789062,10334000128.0,1538112541207.2812
2023-12-13 00:00:00-05:00,AAPL,,,
2023-12-13 00:00:00-05:00,BIDU,112.36000061035156,349880992.0,39312628474.67041
2017-05-01 00:00:00-04:00,GOOGL,,,
2017-05-01 00:00:00-04:00,TCEHY,29.32427215576172,9383640064.0,275168415048.4453
2017-05-01 00:00:00-04:00,TSLA,,,
2017-05-01 00:00:00-04:00,MSFT,,,
2017-05-01 00:00:00-04:00,META,,,
2017-05-01 00:00:00-04:00,AMD,,,
2017-05-01 00:00:00-04:00,BABA,,,
2017-05-01 00:00:00-04:00,AMZN,,,
2017-05-01 00:00:00-04:00,AAPL,,,
2017-05-01 00:00:00-04:00,BIDU,,,
2017-05-04 00:00:00-04:00,GOOGL,,,
2017-05-04 00:00:00-04:00,TCEHY,28.962932586669922,9248610304.0,267866876755.1328
2017-05-04 00:00:00-04:00,TSLA,,,
2017-05-04 00:00:00-04:00,MSFT,,,
2017-05-04 00:00:00-04:00,META,,,
2017-05-04 00:00:00-04:00,AMD,,,
2017-05-04 00:00:00-04:00,BABA,,,
2017-05-04 00:00:00-04:00,AMZN,,,
2017-05-04 00:00:00-04:00,AAPL,,,
2017-05-04 00:00:00-04:00,BIDU,,,
2017-05-12 00:00:00-04:00,GOOGL,,,
2017-05-12 00:00:00-04:00,TCEHY,31.00126838684082,9492410368.0,294276761456.39844
2017-05-12 00:00:00-04:00,TSLA,,,
2017-05-12 00:00:00-04:00,MSFT,,,
2017-05-12 00:00:00-04:00,META,,,
2017-05-12 00:00:00-04:00,AMD,,,
2017-05-12 00:00:00-04:00,BABA,,,
2017-05-12 00:00:00-04:00,AMZN,,,
2017-05-12 00:00:00-04:00,AAPL,,,
2017-05-12 00:00:00-04:00,BIDU,,,
2017-05-15 00:00:00-04:00,GOOGL,,,
2017-05-15 00:00:00-04:00,TCEHY,31.242164611816406,9315500032.0,291036385441.125
2017-05-15 00:00:00-04:00,TSLA,,,
2017-05-15 00:00:00-04:00,MSFT,,,
2017-05-15 00:00:00-04:00,META,,,
2017-05-15 00:00:00-04:00,AMD,,,
2017-05-15 00:00:00-04:00,BABA,,,
2017-05-15 00:00:00-04:00,AMZN,,,
2017-05-15 00:00:00-04:00,AAPL,,,
2017-05-15 00:00:00-04:00,BIDU,,,
2017-05-18 00:00:00-04:00,GOOGL,,,
2017-05-18 00:00:00-04:00,TCEHY,31.640865325927734,9315500032.0,294750481956.1875
2017-05-18 00:00:00-04:00,TSLA,,,
2017-05-18 00:00:00-04:00,MSFT,,,
2017-05-18 00:00:00-04:00,META,,,
2017-05-18 00:00:00-04:00,AMD,,,
2017-05-18 00:00:00-04:00,BABA,121.2699966430664,2529999872.0,306813075984.39844
2017-05-18 00:00:00-04:00,AMZN,,,
2017-05-18 00:00:00-04:00,AAPL,,,
2017-05-18 00:00:00-04:00,BIDU,,,
2017-05-19 00:00:00-04:00,GOOGL,,,
2017-05-19 00:00:00-04:00,TCEHY,32.346683502197266,9480750080.0,306670822201.1914
2017-05-19 00:00:00-04:00,TSLA,,,
2017-05-19 00:00:00-04:00,MSFT,,,
2017-05-19 00:00:00-04:00,META,,,
2017-05-19 00:00:00-04:00,AMD,,,
2017-05-19 00:00:00-04:00,BABA,,,
2017-05-19 00:00:00-04:00,AMZN,,,
2017-05-19 00:00:00-04:00,AAPL,,,
2017-05-19 00:00:00-04:00,BIDU,,,
2017-05-22 00:00:00-04:00,GOOGL,,,
2017-05-22 00:00:00-04:00,TCEHY,33.4146842956543,9273879552.0,309883757426.0039
2017-05-22 00:00:00-04:00,TSLA,,,
2017-05-22 00:00:00-04:00,MSFT,,,
2017-05-22 00:00:00-04:00,META,,,
2017-05-22 00:00:00-04:00,AMD,,,
2017-05-22 00:00:00-04:00,BABA,,,
2017-05-22 00:00:00-04:00,AMZN,,,
2017-05-22 00:00:00-04:00,AAPL,,,
2017-05-22 00:00:00-04:00,BIDU,,,
2017-05-23 00:00:00-04:00,GOOGL,,,
2017-05-23 00:00:00-04:00,TCEHY,33.04320526123047,9204920320.0,304160071547.03125
2017-05-23 00:00:00-04:00,TSLA,,,
2017-05-23 00:00:00-04:00,MSFT,,,
2017-05-23 00:00:00-04:00,META,,,
2017-05-23 00:00:00-04:00,AMD,,,
2017-05-23 00:00:00-04:00,BABA,,,
2017-05-23 00:00:00-04:00,AMZN,,,
2017-05-23 00:00:00-04:00,AAPL,,,
2017-05-23 00:00:00-04:00,BIDU,,,
2017-05-25 00:00:00-04:00,GOOGL,,,
2017-05-25 00:00:00-04:00,TCEHY,33.15464782714844,9515110400.0,315470134348.4375
2017-05-25 00:00:00-04:00,TSLA,,,
2017-05-25 00:00:00-04:00,MSFT,,,
2017-05-25 00:00:00-04:00,META,,,
2017-05-25 00:00:00-04:00,AMD,,,
2017-05-25 00:00:00-04:00,BABA,,,
2017-05-25 00:00:00-04:00,AMZN,,,
2017-05-25 00:00:00-04:00,AAPL,,,
2017-05-25 00:00:00-04:00,BIDU,,,
2017-05-31 00:00:00-04:00,GOOGL,,,
2017-05-31 00:00:00-04:00,TCEHY,31.993770599365234,9298790400.0,297503366909.1797
2017-05-31 00:00:00-04:00,TSLA,,,
2017-05-31 00:00:00-04:00,MSFT,,,
2017-05-31 00:00:00-04:00,META,,,
2017-05-31 00:00:00-04:00,AMD,,,
2017-05-31 00:00:00-04:00,BABA,,,
2017-05-31 00:00:00-04:00,AMZN,,,
2017-05-31 00:00:00-04:00,AAPL,,,
2017-05-31 00:00:00-04:00,BIDU,,,
2017-06-05 00:00:00-04:00,GOOGL,,,
2017-06-05 00:00:00-04:00,TCEHY,32.4581184387207,9473989632.0,307507877562.66797
2017-06-05 00:00:00-04:00,TSLA,,,
2017-06-05 00:00:00-04:00,MSFT,,,
2017-06-05 00:00:00-04:00,META,,,
2017-06-05 00:00:00-04:00,AMD,,,
2017-06-05 00:00:00-04:00,BABA,,,
2017-06-05 00:00:00-04:00,AMZN,,,
2017-06-05 00:00:00-04:00,AAPL,,,
2017-06-05 00:00:00-04:00,BIDU,,,
2017-06-07 00:00:00-04:00,GOOGL,,,
2017-06-07 00:00:00-04:00,TCEHY,32.51383972167969,9473989632.0,308035780419.7031
2017-06-07 00:00:00-04:00,TSLA,,,
2017-06-07 00:00:00-04:00,MSFT,,,
2017-06-07 00:00:00-04:00,META,,,
2017-06-07 00:00:00-04:00,AMD,,,
2017-06-07 00:00:00-04:00,BABA,,,
2017-06-07 00:00:00-04:00,AMZN,,,
2017-06-07 00:00:00-04:00,AAPL,,,
2017-06-07 00:00:00-04:00,BIDU,,,
2017-06-09 00:00:00-04:00,GOOGL,,,
2017-06-09 00:00:00-04:00,TCEHY,32.41168975830078,9473989632.0,307068012725.7422
2017-06-09 00:00:00-04:00,TSLA,,,
2017-06-09 00:00:00-04:00,MSFT,,,
2017-06-09 00:00:00-04:00,META,,,
2017-06-09 00:00:00-04:00,AMD,,,
2017-06-09 00:00:00-04:00,BABA,,,
2017-06-09 00:00:00-04:00,AMZN,,,
2017-06-09 00:00:00-04:00,AAPL,,,
2017-06-09 00:00:00-04:00,BIDU,,,
2017-06-12 00:00:00-04:00,GOOGL,,,
2017-06-12 00:00:00-04:00,TCEHY,32.06806182861328,9473989632.0,303812485282.6172
